id;key;offset
1;Universal;0
2;Africa/Abidjan;0
3;Africa/Accra;0
4;Africa/Addis_Ababa;10800
5;Africa/Algiers;3600
6;Africa/Asmara;10800
7;Africa/Asmera;10800
8;Africa/Bamako;0
9;Africa/Bangui;3600
10;Africa/Banjul;0
11;Africa/Bissau;0
12;Africa/Blantyre;7200
13;Africa/Brazzaville;3600
14;Africa/Bujumbura;7200
15;Africa/Cairo;7200
16;Africa/Casablanca;0
17;Africa/Ceuta;3600
18;Africa/Conakry;0
19;Africa/Dakar;0
20;Africa/Dar_es_Salaam;10800
21;Africa/Djibouti;10800
22;Africa/Douala;3600
23;Africa/El_Aaiun;0
24;Africa/Freetown;0
25;Africa/Gaborone;7200
26;Africa/Harare;7200
27;Africa/Johannesburg;7200
28;Africa/Juba;10800
29;Africa/Kampala;10800
30;Africa/Khartoum;10800
31;Africa/Kigali;7200
32;Africa/Kinshasa;3600
33;Africa/Lagos;3600
34;Africa/Libreville;3600
35;Africa/Lome;0
36;Africa/Luanda;3600
37;Africa/Lubumbashi;7200
38;Africa/Lusaka;7200
39;Africa/Malabo;3600
40;Africa/Maputo;7200
41;Africa/Maseru;7200
42;Africa/Mbabane;7200
43;Africa/Mogadishu;10800
44;Africa/Monrovia;0
45;Africa/Nairobi;10800
46;Africa/Ndjamena;3600
47;Africa/Niamey;3600
48;Africa/Nouakchott;0
49;Africa/Ouagadougou;0
50;Africa/Porto-Novo;3600
51;Africa/Sao_Tome;0
52;Africa/Timbuktu;0
53;Africa/Tripoli;7200
54;Africa/Tunis;3600
55;Africa/Windhoek;3600
56;America/Adak;-36000
57;America/Anchorage;-32400
58;America/Anguilla;-14400
59;America/Antigua;-14400
60;America/Araguaina;-10800
61;America/Argentina/Buenos_Aires;-10800
62;America/Argentina/Catamarca;-10800
63;America/Argentina/ComodRivadavia;-10800
64;America/Argentina/Cordoba;-10800
65;America/Argentina/Jujuy;-10800
66;America/Argentina/La_Rioja;-10800
67;America/Argentina/Mendoza;-10800
68;America/Argentina/Rio_Gallegos;-10800
69;America/Argentina/Salta;-10800
70;America/Argentina/San_Juan;-10800
71;America/Argentina/San_Luis;-10800
72;America/Argentina/Tucuman;-10800
73;America/Argentina/Ushuaia;-10800
74;America/Aruba;-14400
75;America/Asuncion;-10800
76;America/Atikokan;-18000
77;America/Atka;-36000
78;America/Bahia;-10800
79;America/Bahia_Banderas;-21600
80;America/Barbados;-14400
81;America/Belem;-10800
82;America/Belize;-21600
83;America/Blanc-Sablon;-14400
84;America/Boa_Vista;-14400
85;America/Bogota;-18000
86;America/Boise;-25200
87;America/Buenos_Aires;-10800
88;America/Cambridge_Bay;-25200
89;America/Campo_Grande;-14400
90;America/Cancun;-18000
91;America/Caracas;-16200
92;America/Catamarca;-10800
93;America/Cayenne;-10800
94;America/Cayman;-18000
95;America/Chicago;-21600
96;America/Chihuahua;-25200
97;America/Coral_Harbour;-18000
98;America/Cordoba;-10800
99;America/Costa_Rica;-21600
100;America/Creston;-25200
101;America/Cuiaba;-14400
102;America/Curacao;-14400
103;America/Danmarkshavn;0
104;America/Dawson;-28800
105;America/Dawson_Creek;-25200
106;America/Denver;-25200
107;America/Detroit;-18000
108;America/Dominica;-14400
109;America/Edmonton;-25200
110;America/Eirunepe;-18000
111;America/El_Salvador;-21600
112;America/Ensenada;-28800
113;America/Fort_Nelson;-25200
114;America/Fort_Wayne;-18000
115;America/Fortaleza;-10800
116;America/Glace_Bay;-14400
117;America/Godthab;-10800
118;America/Goose_Bay;-14400
119;America/Grand_Turk;-14400
120;America/Grenada;-14400
121;America/Guadeloupe;-14400
122;America/Guatemala;-21600
123;America/Guayaquil;-18000
124;America/Guyana;-14400
125;America/Halifax;-14400
126;America/Havana;-18000
127;America/Hermosillo;-25200
128;America/Indiana/Indianapolis;-18000
129;America/Indiana/Knox;-21600
130;America/Indiana/Marengo;-18000
131;America/Indiana/Petersburg;-18000
132;America/Indiana/Tell_City;-21600
133;America/Indiana/Vevay;-18000
134;America/Indiana/Vincennes;-18000
135;America/Indiana/Winamac;-18000
136;America/Indianapolis;-18000
137;America/Inuvik;-25200
138;America/Iqaluit;-18000
139;America/Jamaica;-18000
140;America/Jujuy;-10800
141;America/Juneau;-32400
142;America/Kentucky/Louisville;-18000
143;America/Kentucky/Monticello;-18000
144;America/Knox_IN;-21600
145;America/Kralendijk;-14400
146;America/La_Paz;-14400
147;America/Lima;-18000
148;America/Los_Angeles;-28800
149;America/Louisville;-18000
150;America/Lower_Princes;-14400
151;America/Maceio;-10800
152;America/Managua;-21600
153;America/Manaus;-14400
154;America/Marigot;-14400
155;America/Martinique;-14400
156;America/Matamoros;-21600
157;America/Mazatlan;-25200
158;America/Mendoza;-10800
159;America/Menominee;-21600
160;America/Merida;-21600
161;America/Metlakatla;-28800
162;America/Mexico_City;-21600
163;America/Miquelon;-10800
164;America/Moncton;-14400
165;America/Monterrey;-21600
166;America/Montevideo;-10800
167;America/Montreal;-18000
168;America/Montserrat;-14400
169;America/Nassau;-18000
170;America/New_York;-18000
171;America/Nipigon;-18000
172;America/Nome;-32400
173;America/Noronha;-7200
174;America/North_Dakota/Beulah;-21600
175;America/North_Dakota/Center;-21600
176;America/North_Dakota/New_Salem;-21600
177;America/Ojinaga;-25200
178;America/Panama;-18000
179;America/Pangnirtung;-18000
180;America/Paramaribo;-10800
181;America/Phoenix;-25200
182;America/Port-au-Prince;-18000
183;America/Port_of_Spain;-14400
184;America/Porto_Acre;-18000
185;America/Porto_Velho;-14400
186;America/Puerto_Rico;-14400
187;America/Rainy_River;-21600
188;America/Rankin_Inlet;-21600
189;America/Recife;-10800
190;America/Regina;-21600
191;America/Resolute;-21600
192;America/Rio_Branco;-18000
193;America/Rosario;-10800
194;America/Santa_Isabel;-28800
195;America/Santarem;-10800
196;America/Santiago;-10800
197;America/Santo_Domingo;-14400
198;America/Sao_Paulo;-10800
199;America/Scoresbysund;-3600
200;America/Shiprock;-25200
201;America/Sitka;-32400
202;America/St_Barthelemy;-14400
203;America/St_Johns;-12600
204;America/St_Kitts;-14400
205;America/St_Lucia;-14400
206;America/St_Thomas;-14400
207;America/St_Vincent;-14400
208;America/Swift_Current;-21600
209;America/Tegucigalpa;-21600
210;America/Thule;-14400
211;America/Thunder_Bay;-18000
212;America/Tijuana;-28800
213;America/Toronto;-18000
214;America/Tortola;-14400
215;America/Vancouver;-28800
216;America/Virgin;-14400
217;America/Whitehorse;-28800
218;America/Winnipeg;-21600
219;America/Yakutat;-32400
220;America/Yellowknife;-25200
221;Antarctica/Casey;28800
222;Antarctica/Davis;25200
223;Antarctica/DumontDUrville;36000
224;Antarctica/Macquarie;39600
225;Antarctica/Mawson;18000
226;Antarctica/McMurdo;43200
227;Antarctica/Palmer;-10800
228;Antarctica/Rothera;-10800
229;Antarctica/South_Pole;43200
230;Antarctica/Syowa;10800
231;Antarctica/Troll;0
232;Antarctica/Vostok;21600
233;Arctic/Longyearbyen;3600
234;Asia/Aden;10800
235;Asia/Almaty;21600
236;Asia/Amman;7200
237;Asia/Anadyr;43200
238;Asia/Aqtau;18000
239;Asia/Aqtobe;18000
240;Asia/Ashgabat;18000
241;Asia/Ashkhabad;18000
242;Asia/Baghdad;10800
243;Asia/Bahrain;10800
244;Asia/Baku;14400
245;Asia/Bangkok;25200
246;Asia/Beirut;7200
247;Asia/Bishkek;21600
248;Asia/Brunei;28800
249;Asia/Calcutta;19800
250;Asia/Chita;28800
251;Asia/Choibalsan;28800
252;Asia/Chongqing;28800
253;Asia/Chungking;28800
254;Asia/Colombo;19800
255;Asia/Dacca;21600
256;Asia/Damascus;7200
257;Asia/Dhaka;21600
258;Asia/Dili;32400
259;Asia/Dubai;14400
260;Asia/Dushanbe;18000
261;Asia/Gaza;7200
262;Asia/Harbin;28800
263;Asia/Hebron;7200
264;Asia/Ho_Chi_Minh;25200
265;Asia/Hong_Kong;28800
266;Asia/Hovd;25200
267;Asia/Irkutsk;28800
268;Asia/Istanbul;7200
269;Asia/Jakarta;25200
270;Asia/Jayapura;32400
271;Asia/Jerusalem;7200
272;Asia/Kabul;16200
273;Asia/Kamchatka;43200
274;Asia/Karachi;18000
275;Asia/Kashgar;21600
276;Asia/Kathmandu;20700
277;Asia/Katmandu;20700
278;Asia/Khandyga;32400
279;Asia/Kolkata;19800
280;Asia/Krasnoyarsk;25200
281;Asia/Kuala_Lumpur;28800
282;Asia/Kuching;28800
283;Asia/Kuwait;10800
284;Asia/Macao;28800
285;Asia/Macau;28800
286;Asia/Magadan;36000
287;Asia/Makassar;28800
288;Asia/Manila;28800
289;Asia/Muscat;14400
290;Asia/Nicosia;7200
291;Asia/Novokuznetsk;25200
292;Asia/Novosibirsk;21600
293;Asia/Omsk;21600
294;Asia/Oral;18000
295;Asia/Phnom_Penh;25200
296;Asia/Pontianak;25200
297;Asia/Pyongyang;30600
298;Asia/Qatar;10800
299;Asia/Qyzylorda;21600
300;Asia/Rangoon;23400
301;Asia/Riyadh;10800
302;Asia/Riyadh87;10800
303;Asia/Riyadh88;10800
304;Asia/Riyadh89;10800
305;Asia/Saigon;25200
306;Asia/Sakhalin;36000
307;Asia/Samarkand;18000
308;Asia/Seoul;32400
309;Asia/Shanghai;28800
310;Asia/Singapore;28800
311;Asia/Srednekolymsk;39600
312;Asia/Taipei;28800
313;Asia/Tashkent;18000
314;Asia/Tbilisi;14400
315;Asia/Tehran;12600
316;Asia/Tel_Aviv;7200
317;Asia/Thimbu;21600
318;Asia/Thimphu;21600
319;Asia/Tokyo;32400
320;Asia/Ujung_Pandang;28800
321;Asia/Ulaanbaatar;28800
322;Asia/Ulan_Bator;28800
323;Asia/Urumqi;21600
324;Asia/Vientiane;25200
325;Asia/Vladivostok;36000
326;Asia/Yakutsk;32400
327;Asia/Yekaterinburg;18000
328;Asia/Yerevan;14400
329;Atlantic/Azores;-3600
330;Atlantic/Bermuda;-14400
331;Atlantic/Canary;0
332;Atlantic/Cape_Verde;-3600
333;Atlantic/Faeroe;0
334;Atlantic/Faroe;0
335;Atlantic/Jan_Mayen;3600
336;Atlantic/Madeira;0
337;Atlantic/Reykjavik;0
338;Atlantic/South_Georgia;-7200
339;Atlantic/St_Helena;0
340;Atlantic/Stanley;-10800
341;Australia/ACT;36000
342;Australia/Adelaide;34200
343;Australia/Brisbane;36000
344;Australia/Broken_Hill;34200
345;Australia/Canberra;36000
346;Australia/Currie;36000
347;Australia/Darwin;34200
348;Australia/Eucla;31500
349;Australia/Hobart;36000
350;Australia/LHI;37800
351;Australia/Lindeman;36000
352;Australia/Lord_Howe;37800
353;Australia/Melbourne;36000
354;Australia/NSW;36000
355;Australia/North;34200
356;Australia/Perth;28800
357;Australia/Queensland;36000
358;Australia/South;34200
359;Australia/Sydney;36000
360;Australia/Tasmania;36000
361;Australia/Victoria;36000
362;Australia/West;28800
363;Australia/Yancowinna;34200
364;Brazil/Acre;-18000
365;Brazil/DeNoronha;-7200
366;Brazil/East;-10800
367;Brazil/West;-14400
368;CET;3600
369;CST6CDT;-21600
370;Canada/Atlantic;-14400
371;Canada/Central;-21600
372;Canada/East-Saskatchewan;-21600
373;Canada/Eastern;-18000
374;Canada/Mountain;-25200
375;Canada/Newfoundland;-12600
376;Canada/Pacific;-28800
377;Canada/Saskatchewan;-21600
378;Canada/Yukon;-28800
379;Chile/Continental;-10800
380;Chile/EasterIsland;-18000
381;Cuba;-18000
382;EET;7200
383;EST;-18000
384;EST5EDT;-18000
385;Egypt;7200
386;Eire;0
387;Etc/GMT;0
388;Etc/GMT+0;0
389;Etc/GMT+1;-3600
390;Etc/GMT+10;-36000
391;Etc/GMT+11;-39600
392;Etc/GMT+12;-43200
393;Etc/GMT+2;-7200
394;Etc/GMT+3;-10800
395;Etc/GMT+4;-14400
396;Etc/GMT+5;-18000
397;Etc/GMT+6;-21600
398;Etc/GMT+7;-25200
399;Etc/GMT+8;-28800
400;Etc/GMT+9;-32400
401;Etc/GMT-0;0
402;Etc/GMT-1;3600
403;Etc/GMT-10;36000
404;Etc/GMT-11;39600
405;Etc/GMT-12;43200
406;Etc/GMT-13;46800
407;Etc/GMT-14;50400
408;Etc/GMT-2;7200
409;Etc/GMT-3;10800
410;Etc/GMT-4;14400
411;Etc/GMT-5;18000
412;Etc/GMT-6;21600
413;Etc/GMT-7;25200
414;Etc/GMT-8;28800
415;Etc/GMT-9;32400
416;Etc/GMT0;0
417;Etc/Greenwich;0
418;Etc/UCT;0
419;Etc/UTC;0
420;Etc/Universal;0
421;Etc/Zulu;0
422;Europe/Amsterdam;3600
423;Europe/Andorra;3600
424;Europe/Athens;7200
425;Europe/Belfast;0
426;Europe/Belgrade;3600
427;Europe/Berlin;3600
428;Europe/Bratislava;3600
429;Europe/Brussels;3600
430;Europe/Bucharest;7200
431;Europe/Budapest;3600
432;Europe/Busingen;3600
433;Europe/Chisinau;7200
434;Europe/Copenhagen;3600
435;Europe/Dublin;0
436;Europe/Gibraltar;3600
437;Europe/Guernsey;0
438;Europe/Helsinki;7200
439;Europe/Isle_of_Man;0
440;Europe/Istanbul;7200
441;Europe/Jersey;0
442;Europe/Kaliningrad;7200
443;Europe/Kiev;7200
444;Europe/Lisbon;0
445;Europe/Ljubljana;3600
446;Europe/London;0
447;Europe/Luxembourg;3600
448;Europe/Madrid;3600
449;Europe/Malta;3600
450;Europe/Mariehamn;7200
451;Europe/Minsk;10800
452;Europe/Monaco;3600
453;Europe/Moscow;10800
454;Europe/Nicosia;7200
455;Europe/Oslo;3600
456;Europe/Paris;3600
457;Europe/Podgorica;3600
458;Europe/Prague;3600
459;Europe/Riga;7200
460;Europe/Rome;3600
461;Europe/Samara;14400
462;Europe/San_Marino;3600
463;Europe/Sarajevo;3600
464;Europe/Simferopol;7200
465;Europe/Skopje;3600
466;Europe/Sofia;7200
467;Europe/Stockholm;3600
468;Europe/Tallinn;7200
469;Europe/Tirane;3600
470;Europe/Tiraspol;7200
471;Europe/Uzhgorod;7200
472;Europe/Vaduz;3600
473;Europe/Vatican;3600
474;Europe/Vienna;3600
475;Europe/Vilnius;7200
476;Europe/Volgograd;10800
477;Europe/Warsaw;3600
478;Europe/Zagreb;3600
479;Europe/Zaporozhye;7200
480;Europe/Zurich;3600
481;Factory;0
482;GB;0
483;GB-Eire;0
484;GMT;0
485;GMT+0;0
486;GMT-0;0
487;GMT0;0
488;Greenwich;0
489;HST;-36000
490;Hongkong;28800
491;Iceland;0
492;Indian/Antananarivo;10800
493;Indian/Chagos;21600
494;Indian/Christmas;25200
495;Indian/Cocos;23400
496;Indian/Comoro;10800
497;Indian/Kerguelen;18000
498;Indian/Mahe;14400
499;Indian/Maldives;18000
500;Indian/Mauritius;14400
501;Indian/Mayotte;10800
502;Indian/Reunion;14400
503;Iran;12600
504;Israel;7200
505;Jamaica;-18000
506;Japan;32400
507;Kwajalein;43200
508;Libya;7200
509;MET;3600
510;MST;-25200
511;MST7MDT;-25200
512;Mexico/BajaNorte;-28800
513;Mexico/BajaSur;-25200
514;Mexico/General;-21600
515;Mideast/Riyadh87;0
516;Mideast/Riyadh88;0
517;Mideast/Riyadh89;0
518;NZ;43200
519;NZ-CHAT;45900
520;Navajo;0
521;PRC;0
522;PST8PDT;0
523;Pacific/Apia;46800
524;Pacific/Auckland;43200
525;Pacific/Bougainville;39600
526;Pacific/Chatham;45900
527;Pacific/Chuuk;36000
528;Pacific/Easter;-18000
529;Pacific/Efate;39600
530;Pacific/Enderbury;46800
531;Pacific/Fakaofo;46800
532;Pacific/Fiji;43200
533;Pacific/Funafuti;43200
534;Pacific/Galapagos;-21600
535;Pacific/Gambier;-32400
536;Pacific/Guadalcanal;39600
537;Pacific/Guam;36000
538;Pacific/Honolulu;-36000
539;Pacific/Johnston;-36000
540;Pacific/Kiritimati;50400
541;Pacific/Kosrae;39600
542;Pacific/Kwajalein;43200
543;Pacific/Majuro;43200
544;Pacific/Marquesas;-34200
545;Pacific/Midway;-39600
546;Pacific/Nauru;43200
547;Pacific/Niue;-39600
548;Pacific/Norfolk;39600
549;Pacific/Noumea;39600
550;Pacific/Pago_Pago;-39600
551;Pacific/Palau;32400
552;Pacific/Pitcairn;-28800
553;Pacific/Ponape;39600
554;Pacific/Port_Moresby;36000
555;Pacific/Rarotonga;-36000
556;Pacific/Saipan;36000
557;Pacific/Samoa;-39600
558;Pacific/Tahiti;-36000
559;Pacific/Tarawa;43200
560;Pacific/Tongatapu;46800
561;Pacific/Truk;36000
562;Pacific/Wake;43200
563;Pacific/Wallis;43200
564;Pacific/Yap;36000
565;Poland;3600
566;Portugal;0
567;ROC;28800
568;ROK;32400
569;Singapore;28800
570;Turkey;7200
571;UCT;0
572;US/Alaska;-32400
573;US/Aleutian;-36000
574;US/Arizona;-25200
575;US/Central;-21600
576;US/East-Indiana;-18000
577;US/Eastern;-18000
578;US/Hawaii;-36000
579;US/Indiana-Starke;-21600
580;US/Michigan;-18000
581;US/Mountain;-25200
582;US/Pacific;-28800
583;US/Pacific-New;-28800
584;US/Samoa;-39600
585;UTC;0
586;W-SU;10800
587;WET;0
588;Zulu;0